,latitude,longitude,start_time,city_name,title,url,venue_name,venue_address,postal_code,all_day,calendar_count,comment_count
2,47.56419879999999,7.601262400000001,2019-08-02 14:00:00,Basel,Canon Academy beim Streetfood Festival Basel,http://eventful.com/events/canon-academy-beim-streetfood-festiv-/E0-001-128399505-9@2019080214?utm_source=apis&utm_medium=apim&utm_campaign=apic,Messegelände Basel,Messeplatz,,0,,
3,47.5667,7.6,2019-08-02 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019080219?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
4,47.5667,7.6,2019-08-02 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019080210?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
5,47.56419879999999,7.601262400000001,2019-08-03 14:00:00,Basel,Canon Academy beim Streetfood Festival Basel,http://eventful.com/events/canon-academy-beim-streetfood-festiv-/E0-001-128399505-9@2019080314?utm_source=apis&utm_medium=apim&utm_campaign=apic,Messegelände Basel,Messeplatz,,0,,
6,47.5667,7.6,2019-08-03 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019080319?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
7,47.5667,7.6,2019-08-03 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019080310?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
8,47.5667,7.6,2019-08-04 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019080410?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
9,47.5667,7.6,2019-08-04 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019080419?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
10,47.56419879999999,7.601262400000001,2019-08-04 14:00:00,Basel,Canon Academy beim Streetfood Festival Basel,http://eventful.com/events/canon-academy-beim-streetfood-festiv-/E0-001-128399505-9@2019080414?utm_source=apis&utm_medium=apim&utm_campaign=apic,Messegelände Basel,Messeplatz,,0,,
11,47.5667,7.6,2019-08-05 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019080510?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
12,47.56419879999999,7.601262400000001,2019-08-05 14:00:00,Basel,Canon Academy beim Streetfood Festival Basel,http://eventful.com/events/canon-academy-beim-streetfood-festiv-/E0-001-128399505-9@2019080514?utm_source=apis&utm_medium=apim&utm_campaign=apic,Messegelände Basel,Messeplatz,,0,,
13,47.5667,7.6,2019-08-05 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019080519?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
14,47.5667,7.6,2019-08-06 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019080619?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
15,47.5667,7.6,2019-08-06 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019080610?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
16,47.5667,7.6,2019-08-07 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019080719?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
17,47.5667,7.6,2019-08-07 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019080710?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
18,47.540397,7.618213900000001,2019-08-07 20:00:00,Basel,FC Basel v LASK,http://eventful.com/events/fc-basel-v-lask-/E0-001-129156483-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,St. Jakobshalle,Brüglingerstr. 19-21,4052.0,0,,
19,47.5667,7.6,2019-08-08 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019080810?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
20,47.5766018,7.586789200000001,2019-08-08 20:30:00,Basel,"Lindy Hop Party, BS",http://eventful.com/events/lindy-hop-party-bs-/E0-001-129351417-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,Sommerresidenz,Uferstrasse 40,,0,,
21,47.5667,7.6,2019-08-08 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019080819?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
22,47.5667,7.6,2019-08-09 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019080910?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
23,47.5667,7.6,2019-08-09 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019080919?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
24,47.5667,7.6,2019-08-10 00:00:00,Basel,Foolik,http://eventful.com/events/foolik-/E0-001-127021549-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,Kutter,,,2,,
25,47.5667,7.6,2019-08-10 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019081019?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
26,47.5667,7.6,2019-08-10 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019081010?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
27,47.540397,7.618213900000001,2019-08-10 19:00:00,Basel,FC Basel v Servette FC,http://eventful.com/events/fc-basel-v-servette-fc-/E0-001-128632706-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,St. Jakobshalle,Brüglingerstr. 19-21,4052.0,0,,
28,47.5667,7.6,2019-08-11 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019081119?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
29,47.5667,7.6,2019-08-11 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019081110?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
30,47.555002,7.590028,2019-08-12 20:00:00,Basel,"Monday Hop with The Schwings Band, BS",http://eventful.com/events/monday-hop-schwings-band-bs-/E0-001-127737613-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,Des Arts,barf*sserplatz 6,,0,,
31,47.5667,7.6,2019-08-12 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019081219?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
32,47.5667,7.6,2019-08-12 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019081210?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
33,47.5667,7.6,2019-08-13 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019081319?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
34,47.5667,7.6,2019-08-13 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019081310?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
35,47.5667,7.6,2019-08-14 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019081410?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
36,47.5667,7.6,2019-08-14 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019081419?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
37,47.5667,7.6,2019-08-15 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019081519?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
38,47.5667,7.6,2019-08-15 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019081510?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
39,47.5766018,7.586789200000001,2019-08-15 20:30:00,Basel,"Lindy Hop Party, BS",http://eventful.com/events/lindy-hop-party-bs-/E0-001-129351449-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,Sommerresidenz,Uferstrasse 40,,0,,
40,47.5667,7.6,2019-08-16 00:00:00,Basel,Darrien - Aerobik @ Kanal K,http://eventful.com/events/darrien-aerobik-kanal-k-/E0-001-128904326-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,Radio X,,,2,,
41,47.5667,7.6,2019-08-16 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019081619?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
42,47.5667,7.6,2019-08-17 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019081719?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
43,47.5837338,7.586769099999999,2019-08-17 00:00:00,Basel,Carl Craig,http://eventful.com/events/carl-craig-/E0-001-127194446-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nordstern,"Voltastrasse 30, Sankt Johann",4057.0,2,,
44,47.5667,7.6,2019-08-17 00:00:00,Basel,NADER - Jungle Street Groove After-Fnale,http://eventful.com/events/nader-jungle-street-groove-afterfnale-/E0-001-128117875-5?utm_source=apis&utm_medium=apim&utm_campaign=apic,Sommerresidenz,,,2,,
45,47.5667,7.6,2019-08-18 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019081819?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
46,47.5667,7.6,2019-08-19 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019081914?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
47,47.5667,7.6,2019-08-19 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019081914?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
48,47.5667,7.6,2019-08-19 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019081919?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
49,47.5667,7.6,2019-08-20 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019082019?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
50,47.5667,7.6,2019-08-20 14:00:00,Basel,Phase 1: Success recruitment with reduced risk and cost,http://eventful.com/events/phase-1-success-recruitment-reduced-/E0-001-129704907-4@2019082014?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
51,47.5667,7.6,2019-08-20 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019082014?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
52,47.5667,7.6,2019-08-20 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019082014?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
53,47.5667,7.6,2019-08-20 14:00:00,Basel,Phase 5: Success daily cross service collaboration for better productivity,http://eventful.com/events/phase-5-success-daily-cross-service-/E0-001-129705008-9@2019082014?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
54,47.5667,7.6,2019-08-20 14:00:00,Basel,Phase 4: Success employee integration from day one following merger and acquisition,http://eventful.com/events/phase-4-success-employee-integration-/E0-001-129704976-4@2019082014?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
55,47.5667,7.6,2019-08-21 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019082119?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
56,47.5619377,7.600137400000001,2019-08-21 19:00:00,Basel,Grow your eCommerce Business Mastermind,http://eventful.com/events/grow-your-ecommerce-business-mastermind-/E0-001-128739086-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,Basel,62 Riehenstrasse,4058.0,0,,
57,47.5667,7.6,2019-08-21 14:00:00,Basel,Phase 4: Success employee integration from day one following merger and acquisition,http://eventful.com/events/phase-4-success-employee-integration-/E0-001-129704976-4@2019082114?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
58,47.5667,7.6,2019-08-21 14:00:00,Basel,Phase 5: Success daily cross service collaboration for better productivity,http://eventful.com/events/phase-5-success-daily-cross-service-/E0-001-129705008-9@2019082114?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
59,47.5667,7.6,2019-08-21 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019082114?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
60,47.5667,7.6,2019-08-21 14:00:00,Basel,Phase 1: Success recruitment with reduced risk and cost,http://eventful.com/events/phase-1-success-recruitment-reduced-/E0-001-129704907-4@2019082114?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
61,47.5667,7.6,2019-08-21 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019082114?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
62,47.5667,7.6,2019-08-22 14:00:00,Basel,Phase 5: Success daily cross service collaboration for better productivity,http://eventful.com/events/phase-5-success-daily-cross-service-/E0-001-129705008-9@2019082214?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
63,47.5667,7.6,2019-08-22 14:00:00,Basel,Phase 4: Success employee integration from day one following merger and acquisition,http://eventful.com/events/phase-4-success-employee-integration-/E0-001-129704976-4@2019082214?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
64,47.5667,7.6,2019-08-22 14:00:00,Basel,Phase 1: Success recruitment with reduced risk and cost,http://eventful.com/events/phase-1-success-recruitment-reduced-/E0-001-129704907-4@2019082214?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
65,47.5667,7.6,2019-08-22 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019082214?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
66,47.5667,7.6,2019-08-22 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019082214?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
67,47.5667,7.6,2019-08-22 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019082219?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
68,47.5667,7.6,2019-08-22 19:00:00,Basel,Fuckup Nights Basel Vol 20,http://eventful.com/events/fuckup-nights-basel-vol-20-/E0-001-128078513-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,Launchlabs Basel,Dornacherstrasse 192,,0,,
69,47.541425200000006,7.5930516,2019-08-22 18:00:00,Basel,Circular Fashion - Designing the Future,http://eventful.com/events/circular-fashion-designing-future-/E0-001-128274634-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,future Impact Hub Basel coworking space,Münchensteinerstrasse 274a,,0,,
70,47.5667,7.6,2019-08-23 14:00:00,Basel,Phase 1: Success recruitment with reduced risk and cost,http://eventful.com/events/phase-1-success-recruitment-reduced-/E0-001-129704907-4@2019082314?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
71,47.5667,7.6,2019-08-23 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019082314?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
72,47.5667,7.6,2019-08-23 14:00:00,Basel,Phase 4: Success employee integration from day one following merger and acquisition,http://eventful.com/events/phase-4-success-employee-integration-/E0-001-129704976-4@2019082314?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
73,47.5667,7.6,2019-08-23 14:00:00,Basel,Phase 5: Success daily cross service collaboration for better productivity,http://eventful.com/events/phase-5-success-daily-cross-service-/E0-001-129705008-9@2019082314?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
74,47.5667,7.6,2019-08-23 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019082314?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
75,47.5667,7.6,2019-08-23 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019082319?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
76,47.5837338,7.586769099999999,2019-08-24 00:00:00,Basel,Magdalena,http://eventful.com/events/magdalena-/E0-001-125234554-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nordstern,"Voltastrasse 30, Sankt Johann",4057.0,2,,
77,47.5667,7.6,2019-08-24 10:00:00,Basel,Velobörse Basel,http://eventful.com/events/velobrse-basel-/E0-001-129515546-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Barfüsserplatz,Barfüsserplatz,,0,,
78,47.5667,7.6,2019-08-24 10:00:00,Basel,Sōgetsu-ryū Workshop mit Daniela Jost,http://eventful.com/events/s%C5%8Dgetsury%C5%AB-workshop-mit-daniela-jost-/E0-001-128392353-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Schwarzpark,"Gellertstrasse 133 , Gärtnerhuus",,0,,
79,47.5667,7.6,2019-08-24 00:00:00,Basel,DJ Chris Veron - Balzen mit Pascal Wirz,http://eventful.com/events/dj-chris-veron-balzen-mit-pascal-wirz-/E0-001-127696688-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,Balz Klub,,,2,,
80,47.5667,7.6,2019-08-24 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019082419?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
81,47.5667,7.6,2019-08-24 14:00:00,Basel,Phase 4: Success employee integration from day one following merger and acquisition,http://eventful.com/events/phase-4-success-employee-integration-/E0-001-129704976-4@2019082414?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
82,47.5667,7.6,2019-08-24 14:00:00,Basel,Phase 5: Success daily cross service collaboration for better productivity,http://eventful.com/events/phase-5-success-daily-cross-service-/E0-001-129705008-9@2019082414?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
83,47.5667,7.6,2019-08-24 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019082414?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
84,47.5667,7.6,2019-08-24 14:00:00,Basel,Phase 1: Success recruitment with reduced risk and cost,http://eventful.com/events/phase-1-success-recruitment-reduced-/E0-001-129704907-4@2019082414?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
85,47.5667,7.6,2019-08-24 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019082414?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
86,47.5667,7.6,2019-08-25 14:00:00,Basel,Phase 5: Success daily cross service collaboration for better productivity,http://eventful.com/events/phase-5-success-daily-cross-service-/E0-001-129705008-9@2019082514?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
87,47.5667,7.6,2019-08-25 14:00:00,Basel,Phase 4: Success employee integration from day one following merger and acquisition,http://eventful.com/events/phase-4-success-employee-integration-/E0-001-129704976-4@2019082514?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
88,47.5667,7.6,2019-08-25 14:00:00,Basel,Phase 1: Success recruitment with reduced risk and cost,http://eventful.com/events/phase-1-success-recruitment-reduced-/E0-001-129704907-4@2019082514?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
89,47.5667,7.6,2019-08-25 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019082514?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
90,47.5667,7.6,2019-08-25 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019082514?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
91,47.5667,7.6,2019-08-25 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019082519?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
92,47.5667,7.6,2019-08-26 14:00:00,Basel,Phase 1: Success recruitment with reduced risk and cost,http://eventful.com/events/phase-1-success-recruitment-reduced-/E0-001-129704907-4@2019082614?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
93,47.5667,7.6,2019-08-26 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019082614?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
94,47.5667,7.6,2019-08-26 14:00:00,Basel,Phase 4: Success employee integration from day one following merger and acquisition,http://eventful.com/events/phase-4-success-employee-integration-/E0-001-129704976-4@2019082614?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
95,47.5667,7.6,2019-08-26 14:00:00,Basel,Phase 5: Success daily cross service collaboration for better productivity,http://eventful.com/events/phase-5-success-daily-cross-service-/E0-001-129705008-9@2019082614?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
96,47.5667,7.6,2019-08-26 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019082614?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
97,47.5667,7.6,2019-08-26 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019082619?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
98,47.5667,7.6,2019-08-27 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019082719?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
99,47.554994799999996,7.589997500000001,2019-08-27 09:00:00,Basel,Well-being & Communication Workshops Adobe Switzerland. Herbal Remedies (The power of plants),http://eventful.com/events/wellbeing-communication-workshops-adobe-switzerland-herbal-/E0-001-128123985-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,Adobe Research Schweiz AG,6 Barfüsserplatz,,0,,
100,47.5667,7.6,2019-08-27 14:00:00,Basel,Phase 1: Success recruitment with reduced risk and cost,http://eventful.com/events/phase-1-success-recruitment-reduced-/E0-001-129704907-4@2019082714?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
101,47.5667,7.6,2019-08-27 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019082714?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
